timestamp,room,device,power_watts,temperature,humidity,is_device_on,hour,day_of_week,month,day,is_weekend,date,energy_kwh,time_period,room_encoded,device_encoded
2025-10-24 23:00:00,Bedroom,AC,50.0,8.1,59.0,0,23,4,10,24,0,2025-10-24,0.0125,Night,1,0
2025-10-24 23:00:00,Bedroom,Fan,5.0,7.3,60.3,0,23,4,10,24,0,2025-10-24,0.0012,Night,1,1
2025-10-24 23:00:00,Bedroom,Lights,2.0,9.8,55.0,0,23,4,10,24,0,2025-10-24,0.0005,Night,1,3
2025-10-24 23:00:00,Kitchen,Lights,74.4,15.2,62.5,1,23,4,10,24,0,2025-10-24,0.0186,Night,2,3
2025-10-24 23:00:00,Kitchen,Heater,10.0,16.4,68.3,0,23,4,10,24,0,2025-10-24,0.0025,Night,2,2
2025-10-24 23:00:00,Office,AC,50.0,10.7,50.3,0,23,4,10,24,0,2025-10-24,0.0125,Night,4,0
2025-10-24 23:00:00,Office,Fan,5.0,9.8,50.7,0,23,4,10,24,0,2025-10-24,0.0012,Night,4,1
2025-10-24 23:00:00,Office,Lights,89.6,12.8,47.4,1,23,4,10,24,0,2025-10-24,0.0224,Night,4,3
2025-10-24 23:00:00,Bathroom,Lights,37.5,12.6,68.8,1,23,4,10,24,0,2025-10-24,0.0094,Night,0,3
2025-10-24 23:00:00,Bathroom,Heater,10.0,14.2,77.5,0,23,4,10,24,0,2025-10-24,0.0025,Night,0,2
2025-10-24 23:15:00,Living Room,AC,50.0,16.7,55.2,0,23,4,10,24,0,2025-10-24,0.0125,Night,3,0
2025-10-24 23:15:00,Living Room,Fan,5.0,17.7,51.0,0,23,4,10,24,0,2025-10-24,0.0012,Night,3,1
2025-10-24 23:15:00,Living Room,Lights,64.7,17.2,53.3,1,23,4,10,24,0,2025-10-24,0.0162,Night,3,3
2025-10-24 23:15:00,Bedroom,AC,1524.4,14.9,58.3,1,23,4,10,24,0,2025-10-24,0.3811,Night,1,0
2025-10-24 23:15:00,Bedroom,Fan,5.0,15.5,56.7,0,23,4,10,24,0,2025-10-24,0.0012,Night,1,1
2025-10-24 23:15:00,Bedroom,Lights,50.2,15.2,54.9,1,23,4,10,24,0,2025-10-24,0.0126,Night,1,3
2025-10-24 23:15:00,Kitchen,Lights,80.6,19.6,61.5,1,23,4,10,24,0,2025-10-24,0.0201,Night,2,3
2025-10-24 23:15:00,Kitchen,Heater,10.0,19.2,53.9,0,23,4,10,24,0,2025-10-24,0.0025,Night,2,2
2025-10-24 23:15:00,Office,AC,50.0,17.4,52.0,0,23,4,10,24,0,2025-10-24,0.0125,Night,4,0
2025-10-24 23:15:00,Office,Fan,5.0,17.6,47.7,0,23,4,10,24,0,2025-10-24,0.0012,Night,4,1
2025-10-24 23:15:00,Office,Lights,2.0,17.9,49.8,0,23,4,10,24,0,2025-10-24,0.0005,Night,4,3
2025-10-24 23:15:00,Bathroom,Lights,47.2,19.0,66.2,1,23,4,10,24,0,2025-10-24,0.0118,Night,0,3
2025-10-24 23:15:00,Bathroom,Heater,10.0,17.8,62.2,0,23,4,10,24,0,2025-10-24,0.0025,Night,0,2
2025-10-24 23:30:00,Living Room,AC,1474.0,15.6,46.3,1,23,4,10,24,0,2025-10-24,0.3685,Night,3,0
2025-10-24 23:30:00,Living Room,Fan,82.1,14.6,39.4,1,23,4,10,24,0,2025-10-24,0.0205,Night,3,1
2025-10-24 23:30:00,Living Room,Lights,58.5,15.3,46.7,1,23,4,10,24,0,2025-10-24,0.0146,Night,3,3
2025-10-24 23:30:00,Bedroom,AC,1283.0,14.2,52.7,1,23,4,10,24,0,2025-10-24,0.3208,Night,1,0
2025-10-24 23:30:00,Bedroom,Fan,5.0,12.8,41.6,0,23,4,10,24,0,2025-10-24,0.0012,Night,1,1
2025-10-24 23:30:00,Bedroom,Lights,2.0,12.4,49.5,0,23,4,10,24,0,2025-10-24,0.0005,Night,1,3
2025-10-24 23:30:00,Kitchen,Lights,76.7,17.8,56.5,1,23,4,10,24,0,2025-10-24,0.0192,Night,2,3
2025-10-24 23:30:00,Kitchen,Heater,10.0,17.7,57.4,0,23,4,10,24,0,2025-10-24,0.0025,Night,2,2
2025-10-24 23:30:00,Office,AC,50.0,15.1,43.0,0,23,4,10,24,0,2025-10-24,0.0125,Night,4,0
2025-10-24 23:30:00,Office,Fan,5.0,14.8,36.4,0,23,4,10,24,0,2025-10-24,0.0012,Night,4,1
2025-10-24 23:30:00,Office,Lights,2.0,15.4,45.6,0,23,4,10,24,0,2025-10-24,0.0005,Night,4,3
2025-10-24 23:30:00,Bathroom,Lights,37.0,15.0,61.6,1,23,4,10,24,0,2025-10-24,0.0092,Night,0,3
2025-10-24 23:30:00,Bathroom,Heater,10.0,14.4,64.7,0,23,4,10,24,0,2025-10-24,0.0025,Night,0,2
2025-10-24 23:45:00,Living Room,AC,50.0,26.6,80.7,0,23,4,10,24,0,2025-10-24,0.0125,Night,3,0
2025-10-24 23:45:00,Living Room,Fan,5.0,26.8,76.4,0,23,4,10,24,0,2025-10-24,0.0012,Night,3,1
2025-10-24 23:45:00,Living Room,Lights,55.4,26.9,69.7,1,23,4,10,24,0,2025-10-24,0.0138,Night,3,3
2025-10-24 23:45:00,Bedroom,AC,1514.8,25.7,82.5,1,23,4,10,24,0,2025-10-24,0.3787,Night,1,0
2025-10-24 23:45:00,Bedroom,Fan,5.0,24.9,77.2,0,23,4,10,24,0,2025-10-24,0.0012,Night,1,1
2025-10-24 23:45:00,Bedroom,Lights,2.0,25.2,72.8,0,23,4,10,24,0,2025-10-24,0.0005,Night,1,3
2025-10-24 23:45:00,Kitchen,Lights,73.0,31.0,78.9,1,23,4,10,24,0,2025-10-24,0.0182,Night,2,3
2025-10-24 23:45:00,Kitchen,Heater,10.0,32.0,85.1,0,23,4,10,24,0,2025-10-24,0.0025,Night,2,2
2025-10-24 23:45:00,Office,AC,50.0,27.3,72.5,0,23,4,10,24,0,2025-10-24,0.0125,Night,4,0
2025-10-24 23:45:00,Office,Fan,5.0,26.8,72.7,0,23,4,10,24,0,2025-10-24,0.0012,Night,4,1
2025-10-24 23:45:00,Office,Lights,2.0,28.5,67.0,0,23,4,10,24,0,2025-10-24,0.0005,Night,4,3
2025-10-24 23:45:00,Bathroom,Lights,2.0,28.6,87.7,0,23,4,10,24,0,2025-10-24,0.0005,Night,0,3
2025-10-24 23:45:00,Bathroom,Heater,10.0,30.2,91.0,0,23,4,10,24,0,2025-10-24,0.0025,Night,0,2
2025-10-25 00:00:00,Living Room,AC,50.0,15.3,46.8,0,0,5,10,25,1,2025-10-25,0.0125,Night,3,0
2025-10-25 00:00:00,Living Room,Fan,5.0,15.0,61.0,0,0,5,10,25,1,2025-10-25,0.0012,Night,3,1
2025-10-25 00:00:00,Living Room,Lights,57.8,16.5,49.0,1,0,5,10,25,1,2025-10-25,0.0144,Night,3,3
2025-10-25 00:00:00,Bedroom,AC,50.0,14.2,48.5,0,0,5,10,25,1,2025-10-25,0.0125,Night,1,0
2025-10-25 00:00:00,Bedroom,Fan,5.0,13.6,59.1,0,0,5,10,25,1,2025-10-25,0.0012,Night,1,1
2025-10-25 00:00:00,Bedroom,Lights,2.0,13.9,52.5,0,0,5,10,25,1,2025-10-25,0.0005,Night,1,3
2025-10-25 00:00:00,Kitchen,Lights,76.7,20.7,53.4,1,0,5,10,25,1,2025-10-25,0.0192,Night,2,3
2025-10-25 00:00:00,Kitchen,Heater,10.0,18.2,65.5,0,0,5,10,25,1,2025-10-25,0.0025,Night,2,2
2025-10-25 00:00:00,Office,AC,50.0,14.4,39.8,0,0,5,10,25,1,2025-10-25,0.0125,Night,4,0
2025-10-25 00:00:00,Office,Fan,5.0,14.5,52.5,0,0,5,10,25,1,2025-10-25,0.0012,Night,4,1
2025-10-25 00:00:00,Office,Lights,2.0,17.0,43.5,0,0,5,10,25,1,2025-10-25,0.0005,Night,4,3
2025-10-25 00:00:00,Bathroom,Lights,45.8,17.3,63.2,1,0,5,10,25,1,2025-10-25,0.0114,Night,0,3
2025-10-25 00:00:00,Bathroom,Heater,10.0,15.3,71.3,0,0,5,10,25,1,2025-10-25,0.0025,Night,0,2
2025-10-25 00:15:00,Living Room,AC,1623.8,31.9,76.6,1,0,5,10,25,1,2025-10-25,0.406,Night,3,0
2025-10-25 00:15:00,Living Room,Fan,5.0,31.5,75.3,0,0,5,10,25,1,2025-10-25,0.0012,Night,3,1
2025-10-25 00:15:00,Living Room,Lights,2.0,31.0,71.5,0,0,5,10,25,1,2025-10-25,0.0005,Night,3,3
2025-10-25 00:15:00,Bedroom,AC,1271.6,28.2,77.8,1,0,5,10,25,1,2025-10-25,0.3179,Night,1,0
2025-10-25 00:15:00,Bedroom,Fan,77.1,28.7,79.5,1,0,5,10,25,1,2025-10-25,0.0193,Night,1,1
2025-10-25 00:15:00,Bedroom,Lights,2.0,29.2,74.3,0,0,5,10,25,1,2025-10-25,0.0005,Night,1,3
2025-10-25 00:15:00,Kitchen,Lights,2.0,34.7,77.3,0,0,5,10,25,1,2025-10-25,0.0005,Night,2,3
2025-10-25 00:15:00,Kitchen,Heater,10.0,34.1,74.8,0,0,5,10,25,1,2025-10-25,0.0025,Night,2,2
2025-10-25 00:15:00,Office,AC,1496.1,31.8,69.8,1,0,5,10,25,1,2025-10-25,0.374,Night,4,0
2025-10-25 00:15:00,Office,Fan,5.0,31.4,71.7,0,0,5,10,25,1,2025-10-25,0.0012,Night,4,1
2025-10-25 00:15:00,Office,Lights,2.0,32.2,63.5,0,0,5,10,25,1,2025-10-25,0.0005,Night,4,3
2025-10-25 00:15:00,Bathroom,Lights,2.0,33.4,87.9,0,0,5,10,25,1,2025-10-25,0.0005,Night,0,3
2025-10-25 00:15:00,Bathroom,Heater,10.0,31.1,83.5,0,0,5,10,25,1,2025-10-25,0.0025,Night,0,2
2025-10-25 00:30:00,Living Room,AC,50.0,23.0,47.0,0,0,5,10,25,1,2025-10-25,0.0125,Night,3,0
2025-10-25 00:30:00,Living Room,Fan,5.0,22.0,52.4,0,0,5,10,25,1,2025-10-25,0.0012,Night,3,1
2025-10-25 00:30:00,Living Room,Lights,2.0,23.8,48.0,0,0,5,10,25,1,2025-10-25,0.0005,Night,3,3
2025-10-25 00:30:00,Bedroom,AC,50.0,20.8,53.2,0,0,5,10,25,1,2025-10-25,0.0125,Night,1,0
2025-10-25 00:30:00,Bedroom,Fan,5.0,21.6,56.6,0,0,5,10,25,1,2025-10-25,0.0012,Night,1,1
2025-10-25 00:30:00,Bedroom,Lights,41.4,21.0,50.0,1,0,5,10,25,1,2025-10-25,0.0104,Night,1,3
2025-10-25 00:30:00,Kitchen,Lights,79.1,27.2,53.2,1,0,5,10,25,1,2025-10-25,0.0198,Night,2,3
2025-10-25 00:30:00,Kitchen,Heater,10.0,26.3,49.9,0,0,5,10,25,1,2025-10-25,0.0025,Night,2,2
2025-10-25 00:30:00,Office,AC,50.0,21.9,47.5,0,0,5,10,25,1,2025-10-25,0.0125,Night,4,0
2025-10-25 00:30:00,Office,Fan,5.0,23.1,47.6,0,0,5,10,25,1,2025-10-25,0.0012,Night,4,1
2025-10-25 00:30:00,Office,Lights,2.0,24.6,43.6,0,0,5,10,25,1,2025-10-25,0.0005,Night,4,3
2025-10-25 00:30:00,Bathroom,Lights,41.2,24.9,61.5,1,0,5,10,25,1,2025-10-25,0.0103,Night,0,3
2025-10-25 00:30:00,Bathroom,Heater,10.0,24.8,55.4,0,0,5,10,25,1,2025-10-25,0.0025,Night,0,2
2025-10-25 00:45:00,Living Room,AC,1360.8,29.7,55.8,1,0,5,10,25,1,2025-10-25,0.3402,Night,3,0
2025-10-25 00:45:00,Living Room,Fan,5.0,30.4,49.2,0,0,5,10,25,1,2025-10-25,0.0012,Night,3,1
2025-10-25 00:45:00,Living Room,Lights,2.0,29.3,50.9,0,0,5,10,25,1,2025-10-25,0.0005,Night,3,3
2025-10-25 00:45:00,Bedroom,AC,1297.7,29.0,55.7,1,0,5,10,25,1,2025-10-25,0.3244,Night,1,0
2025-10-25 00:45:00,Bedroom,Fan,5.0,29.6,52.7,0,0,5,10,25,1,2025-10-25,0.0012,Night,1,1
2025-10-25 00:45:00,Bedroom,Lights,2.0,27.7,53.6,0,0,5,10,25,1,2025-10-25,0.0005,Night,1,3
2025-10-25 00:45:00,Kitchen,Lights,2.0,31.7,56.8,0,0,5,10,25,1,2025-10-25,0.0005,Night,2,3
2025-10-25 00:45:00,Kitchen,Heater,10.0,34.8,51.8,0,0,5,10,25,1,2025-10-25,0.0025,Night,2,2
2025-10-25 00:45:00,Office,AC,50.0,30.6,50.1,0,0,5,10,25,1,2025-10-25,0.0125,Night,4,0
2025-10-25 00:45:00,Office,Fan,5.0,31.3,41.4,0,0,5,10,25,1,2025-10-25,0.0012,Night,4,1
2025-10-25 00:45:00,Office,Lights,2.0,29.9,42.4,0,0,5,10,25,1,2025-10-25,0.0005,Night,4,3
2025-10-25 00:45:00,Bathroom,Lights,2.0,29.8,63.9,0,0,5,10,25,1,2025-10-25,0.0005,Night,0,3
2025-10-25 00:45:00,Bathroom,Heater,10.0,32.4,62.0,0,0,5,10,25,1,2025-10-25,0.0025,Night,0,2
2025-10-25 01:00:00,Living Room,AC,50.0,22.5,43.5,0,1,5,10,25,1,2025-10-25,0.0125,Night,3,0
2025-10-25 01:00:00,Living Room,Fan,85.7,23.2,39.7,1,1,5,10,25,1,2025-10-25,0.0214,Night,3,1
2025-10-25 01:00:00,Living Room,Lights,2.0,22.0,42.9,0,1,5,10,25,1,2025-10-25,0.0005,Night,3,3
2025-10-25 01:00:00,Bedroom,AC,50.0,20.7,45.8,0,1,5,10,25,1,2025-10-25,0.0125,Night,1,0
2025-10-25 01:00:00,Bedroom,Fan,5.0,22.0,43.7,0,1,5,10,25,1,2025-10-25,0.0012,Night,1,1
2025-10-25 01:00:00,Bedroom,Lights,2.0,19.8,45.1,0,1,5,10,25,1,2025-10-25,0.0005,Night,1,3
2025-10-25 01:00:00,Kitchen,Lights,75.4,25.6,50.6,1,1,5,10,25,1,2025-10-25,0.0189,Night,2,3
2025-10-25 01:00:00,Kitchen,Heater,10.0,25.4,55.0,0,1,5,10,25,1,2025-10-25,0.0025,Night,2,2
2025-10-25 01:00:00,Office,AC,50.0,21.8,36.9,0,1,5,10,25,1,2025-10-25,0.0125,Night,4,0
2025-10-25 01:00:00,Office,Fan,5.0,22.8,37.1,0,1,5,10,25,1,2025-10-25,0.0012,Night,4,1
2025-10-25 01:00:00,Office,Lights,74.5,23.5,39.8,1,1,5,10,25,1,2025-10-25,0.0186,Night,4,3
2025-10-25 01:00:00,Bathroom,Lights,47.1,23.1,55.2,1,1,5,10,25,1,2025-10-25,0.0118,Night,0,3
2025-10-25 01:00:00,Bathroom,Heater,10.0,24.2,62.3,0,1,5,10,25,1,2025-10-25,0.0025,Night,0,2
2025-10-25 01:15:00,Living Room,AC,50.0,10.1,58.1,0,1,5,10,25,1,2025-10-25,0.0125,Night,3,0
2025-10-25 01:15:00,Living Room,Fan,84.3,10.6,51.3,1,1,5,10,25,1,2025-10-25,0.0211,Night,3,1
2025-10-25 01:15:00,Living Room,Lights,59.5,8.8,53.6,1,1,5,10,25,1,2025-10-25,0.0149,Night,3,3
2025-10-25 01:15:00,Bedroom,AC,1403.5,8.2,56.7,1,1,5,10,25,1,2025-10-25,0.3509,Night,1,0
2025-10-25 01:15:00,Bedroom,Fan,5.0,9.2,53.4,0,1,5,10,25,1,2025-10-25,0.0012,Night,1,1
2025-10-25 01:15:00,Bedroom,Lights,45.1,7.5,58.4,1,1,5,10,25,1,2025-10-25,0.0113,Night,1,3
2025-10-25 01:15:00,Kitchen,Lights,79.0,13.5,65.1,1,1,5,10,25,1,2025-10-25,0.0198,Night,2,3
2025-10-25 01:15:00,Kitchen,Heater,10.0,12.2,60.4,0,1,5,10,25,1,2025-10-25,0.0025,Night,2,2
2025-10-25 01:15:00,Office,AC,50.0,9.7,53.0,0,1,5,10,25,1,2025-10-25,0.0125,Night,4,0
2025-10-25 01:15:00,Office,Fan,5.0,11.6,46.3,0,1,5,10,25,1,2025-10-25,0.0012,Night,4,1
2025-10-25 01:15:00,Office,Lights,89.5,10.2,50.2,1,1,5,10,25,1,2025-10-25,0.0224,Night,4,3
2025-10-25 01:15:00,Bathroom,Lights,36.9,10.1,68.3,1,1,5,10,25,1,2025-10-25,0.0092,Night,0,3
2025-10-25 01:15:00,Bathroom,Heater,10.0,11.4,63.4,0,1,5,10,25,1,2025-10-25,0.0025,Night,0,2
2025-10-25 01:30:00,Living Room,AC,50.0,11.5,46.0,0,1,5,10,25,1,2025-10-25,0.0125,Night,3,0
2025-10-25 01:30:00,Living Room,Fan,5.0,14.5,46.9,0,1,5,10,25,1,2025-10-25,0.0012,Night,3,1
2025-10-25 01:30:00,Living Room,Lights,53.7,13.9,44.8,1,1,5,10,25,1,2025-10-25,0.0134,Night,3,3
2025-10-25 01:30:00,Bedroom,AC,1462.4,11.0,45.7,1,1,5,10,25,1,2025-10-25,0.3656,Night,1,0
2025-10-25 01:30:00,Bedroom,Fan,79.8,11.0,46.5,1,1,5,10,25,1,2025-10-25,0.02,Night,1,1
2025-10-25 01:30:00,Bedroom,Lights,2.0,10.3,48.3,0,1,5,10,25,1,2025-10-25,0.0005,Night,1,3
2025-10-25 01:30:00,Kitchen,Lights,69.5,15.3,58.7,1,1,5,10,25,1,2025-10-25,0.0174,Night,2,3
2025-10-25 01:30:00,Kitchen,Heater,10.0,14.6,50.6,0,1,5,10,25,1,2025-10-25,0.0025,Night,2,2
2025-10-25 01:30:00,Office,AC,50.0,12.0,42.3,0,1,5,10,25,1,2025-10-25,0.0125,Night,4,0
2025-10-25 01:30:00,Office,Fan,5.0,14.0,42.0,0,1,5,10,25,1,2025-10-25,0.0012,Night,4,1
2025-10-25 01:30:00,Office,Lights,85.4,13.5,44.9,1,1,5,10,25,1,2025-10-25,0.0214,Night,4,3
2025-10-25 01:30:00,Bathroom,Lights,45.4,13.3,65.5,1,1,5,10,25,1,2025-10-25,0.0113,Night,0,3
2025-10-25 01:30:00,Bathroom,Heater,10.0,12.8,58.6,0,1,5,10,25,1,2025-10-25,0.0025,Night,0,2
2025-10-25 01:45:00,Living Room,AC,1374.6,35.9,72.3,1,1,5,10,25,1,2025-10-25,0.3436,Night,3,0
2025-10-25 01:45:00,Living Room,Fan,5.0,34.6,79.8,0,1,5,10,25,1,2025-10-25,0.0012,Night,3,1
2025-10-25 01:45:00,Living Room,Lights,60.4,33.4,78.9,1,1,5,10,25,1,2025-10-25,0.0151,Night,3,3
2025-10-25 01:45:00,Bedroom,AC,1405.3,32.6,77.5,1,1,5,10,25,1,2025-10-25,0.3513,Night,1,0
2025-10-25 01:45:00,Bedroom,Fan,5.0,31.3,83.7,0,1,5,10,25,1,2025-10-25,0.0012,Night,1,1
2025-10-25 01:45:00,Bedroom,Lights,2.0,31.1,80.7,0,1,5,10,25,1,2025-10-25,0.0005,Night,1,3
2025-10-25 01:45:00,Kitchen,Lights,78.8,36.2,86.1,1,1,5,10,25,1,2025-10-25,0.0197,Night,2,3
2025-10-25 01:45:00,Kitchen,Heater,10.0,37.4,83.3,0,1,5,10,25,1,2025-10-25,0.0025,Night,2,2
2025-10-25 01:45:00,Office,AC,1409.2,36.0,66.2,1,1,5,10,25,1,2025-10-25,0.3523,Night,4,0
2025-10-25 01:45:00,Office,Fan,5.0,34.7,76.1,0,1,5,10,25,1,2025-10-25,0.0012,Night,4,1
2025-10-25 01:45:00,Office,Lights,87.1,32.8,70.8,1,1,5,10,25,1,2025-10-25,0.0218,Night,4,3
2025-10-25 01:45:00,Bathroom,Lights,37.8,35.0,93.4,1,1,5,10,25,1,2025-10-25,0.0094,Night,0,3
2025-10-25 01:45:00,Bathroom,Heater,10.0,35.2,88.2,0,1,5,10,25,1,2025-10-25,0.0025,Night,0,2
2025-10-25 02:00:00,Living Room,AC,1587.2,30.9,68.4,1,2,5,10,25,1,2025-10-25,0.3968,Night,3,0
2025-10-25 02:00:00,Living Room,Fan,75.3,31.1,79.6,1,2,5,10,25,1,2025-10-25,0.0188,Night,3,1
2025-10-25 02:00:00,Living Room,Lights,53.7,28.8,77.8,1,2,5,10,25,1,2025-10-25,0.0134,Night,3,3
2025-10-25 02:00:00,Bedroom,AC,1306.0,29.3,71.1,1,2,5,10,25,1,2025-10-25,0.3265,Night,1,0
2025-10-25 02:00:00,Bedroom,Fan,5.0,30.1,84.8,0,2,5,10,25,1,2025-10-25,0.0012,Night,1,1
2025-10-25 02:00:00,Bedroom,Lights,2.0,27.0,80.2,0,2,5,10,25,1,2025-10-25,0.0005,Night,1,3
2025-10-25 02:00:00,Kitchen,Lights,2.0,31.2,86.1,0,2,5,10,25,1,2025-10-25,0.0005,Night,2,3
2025-10-25 02:00:00,Kitchen,Heater,10.0,33.0,87.6,0,2,5,10,25,1,2025-10-25,0.0025,Night,2,2
2025-10-25 02:00:00,Office,AC,50.0,30.9,64.9,0,2,5,10,25,1,2025-10-25,0.0125,Night,4,0
2025-10-25 02:00:00,Office,Fan,5.0,30.9,76.9,0,2,5,10,25,1,2025-10-25,0.0012,Night,4,1
2025-10-25 02:00:00,Office,Lights,2.0,29.5,70.5,0,2,5,10,25,1,2025-10-25,0.0005,Night,4,3
2025-10-25 02:00:00,Bathroom,Lights,39.8,29.8,91.1,1,2,5,10,25,1,2025-10-25,0.0099,Night,0,3
2025-10-25 02:00:00,Bathroom,Heater,10.0,30.5,93.4,0,2,5,10,25,1,2025-10-25,0.0025,Night,0,2
2025-10-25 02:15:00,Living Room,AC,1489.4,35.1,66.2,1,2,5,10,25,1,2025-10-25,0.3724,Night,3,0
2025-10-25 02:15:00,Living Room,Fan,81.4,36.4,69.3,1,2,5,10,25,1,2025-10-25,0.0204,Night,3,1
2025-10-25 02:15:00,Living Room,Lights,52.7,38.1,78.8,1,2,5,10,25,1,2025-10-25,0.0132,Night,3,3
2025-10-25 02:15:00,Bedroom,AC,1527.7,34.3,73.3,1,2,5,10,25,1,2025-10-25,0.3819,Night,1,0
2025-10-25 02:15:00,Bedroom,Fan,5.0,34.8,71.6,0,2,5,10,25,1,2025-10-25,0.0012,Night,1,1
2025-10-25 02:15:00,Bedroom,Lights,2.0,36.4,78.7,0,2,5,10,25,1,2025-10-25,0.0005,Night,1,3
2025-10-25 02:15:00,Kitchen,Lights,61.4,39.9,83.2,1,2,5,10,25,1,2025-10-25,0.0154,Night,2,3
2025-10-25 02:15:00,Kitchen,Heater,10.0,38.6,79.9,0,2,5,10,25,1,2025-10-25,0.0025,Night,2,2
2025-10-25 02:15:00,Office,AC,1585.0,36.3,61.6,1,2,5,10,25,1,2025-10-25,0.3962,Night,4,0
2025-10-25 02:15:00,Office,Fan,5.0,37.2,68.3,0,2,5,10,25,1,2025-10-25,0.0012,Night,4,1
2025-10-25 02:15:00,Office,Lights,2.0,37.8,75.3,0,2,5,10,25,1,2025-10-25,0.0005,Night,4,3
2025-10-25 02:15:00,Bathroom,Lights,40.1,37.6,94.0,1,2,5,10,25,1,2025-10-25,0.01,Night,0,3
2025-10-25 02:15:00,Bathroom,Heater,10.0,37.1,85.9,0,2,5,10,25,1,2025-10-25,0.0025,Night,0,2
2025-10-25 02:30:00,Living Room,AC,1335.4,24.1,79.4,1,2,5,10,25,1,2025-10-25,0.3339,Night,3,0
2025-10-25 02:30:00,Living Room,Fan,5.0,22.0,75.3,0,2,5,10,25,1,2025-10-25,0.0012,Night,3,1
2025-10-25 02:30:00,Living Room,Lights,2.0,22.8,70.9,0,2,5,10,25,1,2025-10-25,0.0005,Night,3,3
2025-10-25 02:30:00,Bedroom,AC,1214.1,22.1,79.6,1,2,5,10,25,1,2025-10-25,0.3035,Night,1,0
2025-10-25 02:30:00,Bedroom,Fan,5.0,20.2,78.3,0,2,5,10,25,1,2025-10-25,0.0012,Night,1,1
2025-10-25 02:30:00,Bedroom,Lights,2.0,20.4,75.3,0,2,5,10,25,1,2025-10-25,0.0005,Night,1,3
2025-10-25 02:30:00,Kitchen,Lights,2.0,25.0,78.8,0,2,5,10,25,1,2025-10-25,0.0005,Night,2,3
2025-10-25 02:30:00,Kitchen,Heater,10.0,24.5,87.3,0,2,5,10,25,1,2025-10-25,0.0025,Night,2,2
2025-10-25 02:30:00,Office,AC,50.0,24.4,70.2,0,2,5,10,25,1,2025-10-25,0.0125,Night,4,0
2025-10-25 02:30:00,Office,Fan,5.0,22.6,70.3,0,2,5,10,25,1,2025-10-25,0.0012,Night,4,1
2025-10-25 02:30:00,Office,Lights,2.0,22.7,68.4,0,2,5,10,25,1,2025-10-25,0.0005,Night,4,3
2025-10-25 02:30:00,Bathroom,Lights,2.0,24.1,87.1,0,2,5,10,25,1,2025-10-25,0.0005,Night,0,3
2025-10-25 02:30:00,Bathroom,Heater,10.0,24.0,93.5,0,2,5,10,25,1,2025-10-25,0.0025,Night,0,2
2025-10-25 02:45:00,Living Room,AC,1393.7,21.7,79.7,1,2,5,10,25,1,2025-10-25,0.3484,Night,3,0
2025-10-25 02:45:00,Living Room,Fan,5.0,23.4,79.3,0,2,5,10,25,1,2025-10-25,0.0012,Night,3,1
2025-10-25 02:45:00,Living Room,Lights,64.0,22.1,78.9,1,2,5,10,25,1,2025-10-25,0.016,Night,3,3
2025-10-25 02:45:00,Bedroom,AC,50.0,19.5,85.7,0,2,5,10,25,1,2025-10-25,0.0125,Night,1,0
2025-10-25 02:45:00,Bedroom,Fan,5.0,20.6,83.0,0,2,5,10,25,1,2025-10-25,0.0012,Night,1,1
2025-10-25 02:45:00,Bedroom,Lights,2.0,20.0,83.1,0,2,5,10,25,1,2025-10-25,0.0005,Night,1,3
2025-10-25 02:45:00,Kitchen,Lights,72.9,25.6,89.7,1,2,5,10,25,1,2025-10-25,0.0182,Night,2,3
2025-10-25 02:45:00,Kitchen,Heater,10.0,26.2,88.8,0,2,5,10,25,1,2025-10-25,0.0025,Night,2,2
2025-10-25 02:45:00,Office,AC,50.0,22.3,74.6,0,2,5,10,25,1,2025-10-25,0.0125,Night,4,0
2025-10-25 02:45:00,Office,Fan,5.0,23.3,72.8,0,2,5,10,25,1,2025-10-25,0.0012,Night,4,1
2025-10-25 02:45:00,Office,Lights,84.3,21.8,74.3,1,2,5,10,25,1,2025-10-25,0.0211,Night,4,3
2025-10-25 02:45:00,Bathroom,Lights,44.9,22.2,95.0,1,2,5,10,25,1,2025-10-25,0.0112,Night,0,3
2025-10-25 02:45:00,Bathroom,Heater,10.0,23.7,92.8,0,2,5,10,25,1,2025-10-25,0.0025,Night,0,2
2025-10-25 03:00:00,Living Room,AC,1302.0,34.7,54.7,1,3,5,10,25,1,2025-10-25,0.3255,Night,3,0
2025-10-25 03:00:00,Living Room,Fan,5.0,35.1,54.4,0,3,5,10,25,1,2025-10-25,0.0012,Night,3,1
2025-10-25 03:00:00,Living Room,Lights,68.6,33.9,63.4,1,3,5,10,25,1,2025-10-25,0.0172,Night,3,3
2025-10-25 03:00:00,Bedroom,AC,1416.7,33.4,60.2,1,3,5,10,25,1,2025-10-25,0.3542,Night,1,0
2025-10-25 03:00:00,Bedroom,Fan,5.0,32.7,59.3,0,3,5,10,25,1,2025-10-25,0.0012,Night,1,1
2025-10-25 03:00:00,Bedroom,Lights,2.0,32.0,67.3,0,3,5,10,25,1,2025-10-25,0.0005,Night,1,3
2025-10-25 03:00:00,Kitchen,Lights,67.8,38.0,72.2,1,3,5,10,25,1,2025-10-25,0.017,Night,2,3
2025-10-25 03:00:00,Kitchen,Heater,10.0,38.6,69.9,0,3,5,10,25,1,2025-10-25,0.0025,Night,2,2
2025-10-25 03:00:00,Office,AC,50.0,34.0,48.5,0,3,5,10,25,1,2025-10-25,0.0125,Night,4,0
