date,room,device,total_kwh,avg_power,max_power,avg_temperature,avg_humidity,active_readings,total_readings,usage_rate
2025-11-12,Kitchen,Heater,12.1661,506.92291666666665,2259.6,25.505208333333332,66.99479166666667,24,96,0.25
2025-11-12,Kitchen,Lights,1.0896000000000001,45.4125,82.7,25.484375,67.00729166666666,59,96,0.615
2025-11-12,Living Room,AC,10.2851,428.5416666666667,1719.2,22.291666666666668,58.80104166666666,25,96,0.26
2025-11-12,Living Room,Fan,0.8381,35.0375,85.8,22.459374999999998,58.880208333333336,41,96,0.427
2025-11-12,Living Room,Lights,0.6372,26.545833333333334,68.9,22.348958333333332,58.81666666666666,40,96,0.417
2025-11-12,Office,AC,9.6172,400.721875,1795.0,22.35625,53.520833333333336,22,96,0.229
2025-11-12,Office,Fan,0.9278,38.73854166666667,86.2,22.421875,53.79583333333333,46,96,0.479
2025-11-12,Office,Lights,1.0548,43.956250000000004,88.2,22.48229166666667,54.21979166666667,54,96,0.562
2025-11-13,Bathroom,Heater,4.5727,190.52083333333334,1824.3,22.742708333333336,71.47812499999999,11,96,0.115
2025-11-13,Bathroom,Lights,0.3961,16.495833333333334,47.8,22.625,70.64479166666666,35,96,0.365
2025-11-13,Bedroom,AC,15.8782,661.59375,1550.8,19.766666666666666,59.536458333333336,45,96,0.469
2025-11-13,Bedroom,Fan,0.5730999999999999,24.023958333333336,83.6,19.634375000000002,60.390625,27,96,0.281
2025-11-13,Bedroom,Lights,0.3781,15.752083333333333,54.7,19.539583333333333,59.44479166666667,28,96,0.292
2025-11-13,Kitchen,Heater,10.9534,456.3927083333333,2235.0,24.680208333333336,65.028125,22,96,0.229
2025-11-13,Kitchen,Lights,0.9082,37.846875000000004,82.4,24.56041666666667,64.12708333333333,49,96,0.51
2025-11-13,Living Room,AC,12.126,505.25416666666666,1695.0,21.771874999999998,56.621874999999996,30,96,0.312
2025-11-13,Living Room,Fan,0.7427,31.078125,85.9,21.670833333333334,57.354166666666664,36,96,0.375
2025-11-13,Living Room,Lights,0.6075,25.313541666666666,69.0,21.540625000000002,56.33020833333333,39,96,0.406
2025-11-13,Office,AC,10.9731,457.19374999999997,1800.9,21.677083333333332,51.67604166666666,25,96,0.26
2025-11-13,Office,Fan,0.8023,33.55520833333333,85.8,21.62291666666667,52.56041666666667,39,96,0.406
2025-11-13,Office,Lights,1.0244,42.684374999999996,89.6,21.584374999999998,51.42291666666667,51,96,0.531
2025-11-14,Bathroom,Heater,8.1924,341.35312500000003,1816.3,22.76770833333333,72.16458333333334,20,96,0.208
2025-11-14,Bathroom,Lights,0.4807,20.051041666666666,48.0,22.594791666666666,71.69687499999999,43,96,0.448
2025-11-14,Bedroom,AC,15.6234,650.9666666666667,1530.2,19.870833333333334,60.21875,45,96,0.469
2025-11-14,Bedroom,Fan,0.6188,25.927083333333332,85.8,19.630208333333332,59.98229166666667,29,96,0.302
2025-11-14,Bedroom,Lights,0.3034,12.636458333333332,55.1,19.441666666666666,59.75416666666666,22,96,0.229
2025-11-14,Kitchen,Heater,12.0153,500.63229166666673,2261.8,24.682291666666668,65.371875,24,96,0.25
2025-11-14,Kitchen,Lights,0.9519,39.65,82.6,24.523958333333336,64.85208333333334,52,96,0.542
2025-11-14,Living Room,AC,13.254,552.2541666666667,1704.1,21.761458333333334,57.119791666666664,33,96,0.344
2025-11-14,Living Room,Fan,0.8613,35.998958333333334,84.5,21.68958333333333,57.06666666666666,43,96,0.448
2025-11-14,Living Room,Lights,0.475,19.792708333333334,67.7,21.496875,56.79791666666667,29,96,0.302
2025-11-14,Office,AC,10.784,449.3333333333333,1794.5,21.878125,52.10208333333333,25,96,0.26
2025-11-14,Office,Fan,0.7668,32.088541666666664,85.3,21.708333333333332,52.11666666666667,37,96,0.385
2025-11-14,Office,Lights,0.8667,36.108333333333334,89.6,21.559375,52.32083333333333,44,96,0.458
2025-11-15,Bathroom,Heater,7.7127,321.3677083333333,1832.8,24.078125,71.42708333333333,19,96,0.198
2025-11-15,Bathroom,Lights,0.4516,18.819791666666667,48.3,23.926041666666666,71.51041666666667,39,96,0.406
2025-11-15,Bedroom,AC,16.928,705.3249999999999,1534.2,20.911458333333332,59.53541666666666,49,96,0.51
2025-11-15,Bedroom,Fan,0.6567999999999999,27.510416666666668,85.0,20.969791666666666,60.518750000000004,31,96,0.323
2025-11-15,Bedroom,Lights,0.3807,15.873958333333334,55.2,20.863541666666666,59.78229166666667,29,96,0.302
2025-11-15,Kitchen,Heater,14.7002,612.5,2288.2,26.011458333333334,64.85104166666666,29,96,0.302
2025-11-15,Kitchen,Lights,0.9639,40.166666666666664,81.7,25.9375,64.75104166666667,53,96,0.552
2025-11-15,Living Room,AC,15.2253,634.3874999999999,1722.5,23.06041666666667,56.64895833333333,38,96,0.396
2025-11-15,Living Room,Fan,0.7548,31.583333333333332,85.9,22.913541666666664,57.44479166666667,37,96,0.385
2025-11-15,Living Room,Lights,0.6313,26.307291666666668,68.4,22.869791666666668,56.677083333333336,41,96,0.427
2025-11-15,Office,AC,11.4405,476.69895833333334,1786.1,22.940625,51.300000000000004,27,96,0.281
2025-11-15,Office,Fan,0.9161,38.271875,85.5,22.87291666666667,52.510416666666664,46,96,0.479
2025-11-15,Office,Lights,0.8444,35.175000000000004,89.4,22.98229166666667,51.791666666666664,42,96,0.438
2025-11-16,Bathroom,Heater,7.5427,314.28749999999997,1831.3,23.097916666666666,71.62708333333333,18,96,0.188
2025-11-16,Bathroom,Lights,0.3746,15.612499999999999,47.2,23.135416666666668,72.28645833333333,33,96,0.344
2025-11-16,Bedroom,AC,19.5766,815.6906250000001,1548.7,20.16875,59.59583333333333,56,96,0.583
2025-11-16,Bedroom,Fan,0.5677,23.797916666666666,85.7,19.976041666666667,60.59583333333333,25,96,0.26
2025-11-16,Bedroom,Lights,0.4156,17.308333333333334,54.3,20.20625,60.356249999999996,33,96,0.344
2025-11-16,Kitchen,Heater,16.1943,674.7489583333333,2246.2,25.14375,64.746875,32,96,0.333
2025-11-16,Kitchen,Lights,0.9445,39.35104166666667,82.4,25.163541666666664,65.35625,51,96,0.531
2025-11-16,Living Room,AC,12.0707,502.9395833333333,1724.1,22.157291666666666,56.33645833333333,30,96,0.312
2025-11-16,Living Room,Fan,0.895,37.396875,85.3,22.08020833333333,57.76354166666667,44,96,0.458
2025-11-16,Living Room,Lights,0.6972,29.047916666666666,68.0,22.10729166666667,57.18125,45,96,0.469
2025-11-16,Office,AC,11.848,493.66562500000003,1804.2,22.116666666666664,51.96979166666667,28,96,0.292
2025-11-16,Office,Fan,0.8926999999999999,37.31041666666667,85.7,22.090625,52.640625,45,96,0.469
2025-11-16,Office,Lights,0.8732,36.390625,88.2,22.17395833333333,51.9625,44,96,0.458
2025-11-17,Bathroom,Heater,6.3846,266.0239583333333,1786.7,23.952083333333334,75.371875,16,96,0.167
2025-11-17,Bathroom,Lights,0.46799999999999997,19.494791666666668,47.8,23.876041666666666,75.21458333333334,42,96,0.438
2025-11-17,Bedroom,AC,13.9893,582.890625,1521.6,20.775000000000002,63.553125,40,96,0.417
2025-11-17,Bedroom,Fan,0.6195999999999999,25.9375,85.7,21.059375,63.387499999999996,28,96,0.292
2025-11-17,Bedroom,Lights,0.3134,13.057291666666666,55.0,20.907291666666666,63.731249999999996,23,96,0.24
2025-11-17,Kitchen,Heater,12.1847,507.69374999999997,2227.2,25.896874999999998,68.70520833333333,25,96,0.26
2025-11-17,Kitchen,Lights,0.8434,35.12916666666667,82.7,25.8,68.61770833333334,45,96,0.469
2025-11-17,Living Room,AC,13.9269,580.2958333333333,1689.4,22.75,60.225,35,96,0.365
2025-11-17,Living Room,Fan,0.9634,40.237500000000004,85.3,23.177083333333332,60.93020833333333,48,96,0.5
2025-11-17,Living Room,Lights,0.4912,20.465625,68.1,22.760416666666668,60.744791666666664,30,96,0.312
2025-11-17,Office,AC,10.4613,435.8958333333333,1806.1,22.792708333333334,55.40416666666667,24,96,0.25
2025-11-17,Office,Fan,0.8491,35.48020833333333,86.1,23.125,55.65520833333333,41,96,0.427
2025-11-17,Office,Lights,1.0769,44.887499999999996,89.4,22.81041666666667,55.916666666666664,56,96,0.583
2025-11-18,Bathroom,Heater,8.1643,340.18333333333334,1824.9,21.87291666666667,69.25625000000001,20,96,0.208
2025-11-18,Bathroom,Lights,0.4692,19.558333333333334,48.2,21.946875000000002,68.89687500000001,42,96,0.438
2025-11-18,Bedroom,AC,15.4812,645.0364583333334,1550.6,18.922916666666666,57.646875,44,96,0.458
2025-11-18,Bedroom,Fan,0.5943999999999999,24.911458333333332,86.2,19.195833333333333,57.671875,27,96,0.281
2025-11-18,Bedroom,Lights,0.477,19.878125,55.0,19.0625,56.90416666666667,38,96,0.396
2025-11-18,Kitchen,Heater,14.6683,611.18125,2289.2,23.835416666666664,62.42083333333333,29,96,0.302
2025-11-18,Kitchen,Lights,1.1962,49.853125,82.6,23.96666666666667,62.322916666666664,64,96,0.667
2025-11-18,Living Room,AC,12.6385,526.609375,1701.0,20.992708333333333,54.52708333333334,32,96,0.333
2025-11-18,Living Room,Fan,1.0155,42.41770833333333,84.8,21.126041666666666,54.369791666666664,51,96,0.531
2025-11-18,Living Room,Lights,0.7958,33.146875,68.9,20.98125,53.87395833333333,51,96,0.531
2025-11-18,Office,AC,10.2533,427.2166666666667,1768.7,21.008333333333333,49.46666666666667,24,96,0.25
2025-11-18,Office,Fan,0.8563999999999999,35.796875,86.1,21.134375000000002,49.371874999999996,42,96,0.438
2025-11-18,Office,Lights,1.111,46.28125,89.3,20.973958333333332,49.015625,56,96,0.583
2025-11-19,Bathroom,Heater,6.5167,271.52916666666664,1830.4,22.796875,72.88020833333333,15,96,0.156
2025-11-19,Bathroom,Lights,0.44480000000000003,18.530208333333334,48.1,22.789583333333336,72.84166666666667,40,96,0.417
2025-11-19,Bedroom,AC,16.5089,687.8666666666667,1523.3,20.2,61.24895833333333,48,96,0.5
2025-11-19,Bedroom,Fan,0.5277999999999999,22.136458333333334,85.4,19.845833333333335,60.42604166666666,23,96,0.24
2025-11-19,Bedroom,Lights,0.4597,19.148958333333333,54.9,19.751041666666666,60.86666666666667,37,96,0.385
2025-11-19,Kitchen,Heater,9.9376,414.06666666666666,2246.1,24.7375,66.19479166666666,20,96,0.208
2025-11-19,Kitchen,Lights,1.1096,46.240625,82.8,24.901041666666668,65.98020833333334,60,96,0.625
2025-11-19,Living Room,AC,9.9771,415.715625,1722.1,22.116666666666664,58.459375,24,96,0.25
2025-11-19,Living Room,Fan,0.6718,28.132291666666664,84.0,21.778125,57.69166666666666,32,96,0.333
2025-11-19,Living Room,Lights,0.6935,28.894791666666666,69.0,21.860416666666666,58.184374999999996,44,96,0.458
2025-11-19,Office,AC,8.9577,373.23541666666665,1778.8,22.09166666666667,53.14479166666666,20,96,0.208
2025-11-19,Office,Fan,0.6994,29.27916666666667,85.7,21.780208333333334,52.25729166666667,34,96,0.354
2025-11-19,Office,Lights,1.0914,45.46979166666667,89.4,21.765625,52.97291666666666,56,96,0.583
2025-11-20,Bathroom,Heater,6.7186,279.940625,1839.5,23.163541666666664,70.82083333333334,16,96,0.167
2025-11-20,Bathroom,Lights,0.485,20.215625,48.2,23.265625,72.346875,43,96,0.448
2025-11-20,Bedroom,AC,17.4152,725.6291666666666,1550.4,20.189583333333335,60.14791666666667,50,96,0.521
2025-11-20,Bedroom,Fan,0.422,17.736458333333335,83.7,20.152083333333334,60.25,18,96,0.188
2025-11-20,Bedroom,Lights,0.4425,18.451041666666665,55.0,20.222916666666666,60.68645833333333,34,96,0.354
2025-11-20,Kitchen,Heater,11.8651,494.37812499999995,2294.7,25.371875,64.17916666666666,23,96,0.24
2025-11-20,Kitchen,Lights,1.0384,43.276041666666664,82.4,25.288541666666664,65.34583333333333,57,96,0.594
2025-11-20,Living Room,AC,11.0694,461.23020833333334,1706.0,22.113541666666666,57.12083333333334,28,96,0.292
2025-11-20,Living Room,Fan,0.8592,35.90416666666667,85.8,22.292708333333334,57.50833333333333,42,96,0.438
2025-11-20,Living Room,Lights,0.6689,27.878125,68.5,22.271874999999998,57.25833333333333,43,96,0.448
2025-11-20,Office,AC,10.8396,451.659375,1796.2,22.123958333333334,52.203125,25,96,0.26
2025-11-20,Office,Fan,0.6531,27.35625,85.5,22.148958333333336,52.59791666666666,31,96,0.323
2025-11-20,Office,Lights,0.974,40.584375,88.5,22.320833333333336,52.78541666666666,48,96,0.5
2025-11-21,Bathroom,Heater,6.6283,276.1875,1803.4,23.2625,71.88958333333333,16,96,0.167
2025-11-21,Bathroom,Lights,0.39,16.265625,48.2,23.273958333333336,71.471875,34,96,0.354
2025-11-21,Bedroom,AC,18.0382,751.5968750000001,1550.1,20.221875,59.44895833333334,51,96,0.531
2025-11-21,Bedroom,Fan,0.5299,22.229166666666668,83.1,20.4375,58.94895833333334,24,96,0.25
2025-11-21,Bedroom,Lights,0.3675,15.317708333333334,55.1,20.373958333333334,59.625,28,96,0.292
2025-11-21,Kitchen,Heater,13.9929,583.040625,2272.6,25.344791666666666,65.88541666666667,27,96,0.281
2025-11-21,Kitchen,Lights,0.9994,41.65208333333333,82.6,25.359375,64.70729166666666,54,96,0.562
2025-11-21,Living Room,AC,12.3029,512.6302083333334,1707.1,22.285416666666666,56.18020833333333,30,96,0.312
2025-11-21,Living Room,Fan,0.7541,31.537499999999998,86.0,22.409375,56.26979166666666,37,96,0.385
2025-11-21,Living Room,Lights,0.7349,30.625,69.0,22.266666666666666,56.85104166666667,46,96,0.479
2025-11-21,Office,AC,11.8124,492.1791666666666,1797.1,22.29895833333333,51.35520833333334,27,96,0.281
2025-11-21,Office,Fan,0.8166,34.145833333333336,85.3,22.397916666666664,51.26979166666666,41,96,0.427
2025-11-21,Office,Lights,0.9262,38.583333333333336,89.1,22.338541666666668,52.14270833333333,46,96,0.479
2025-11-22,Bathroom,Heater,6.194,258.0833333333333,1837.6,23.434375,74.94583333333334,15,96,0.156
2025-11-22,Bathroom,Lights,0.521,21.719791666666666,48.3,23.401041666666668,75.26354166666667,47,96,0.49
2025-11-22,Bedroom,AC,16.5257,688.5833333333334,1544.1,20.367708333333333,64.36562500000001,48,96,0.5
2025-11-22,Bedroom,Fan,0.4109,17.292708333333334,85.3,20.373958333333334,63.166666666666664,17,96,0.177
2025-11-22,Bedroom,Lights,0.3545,14.776041666666666,54.5,20.414583333333333,63.78229166666667,27,96,0.281
2025-11-22,Kitchen,Heater,11.804,491.83437499999997,2299.6,25.288541666666664,68.00520833333333,23,96,0.24
2025-11-22,Kitchen,Lights,1.1985000000000001,49.93645833333333,82.7,25.539583333333336,68.95729166666666,65,96,0.677
2025-11-22,Living Room,AC,13.6298,567.9041666666667,1704.8,22.483333333333334,61.5,34,96,0.354
2025-11-22,Living Room,Fan,0.7646999999999999,31.976041666666664,85.5,22.57604166666667,60.286458333333336,37,96,0.385
2025-11-22,Living Room,Lights,0.7165,29.847916666666666,69.0,22.431250000000002,60.510416666666664,47,96,0.49
2025-11-22,Office,AC,10.4332,434.721875,1809.9,22.292708333333334,56.239583333333336,24,96,0.25
2025-11-22,Office,Fan,0.7121999999999999,29.809375,85.9,22.447916666666668,55.49166666666667,34,96,0.354
2025-11-22,Office,Lights,0.8912,37.130208333333336,89.3,22.469791666666666,55.67395833333333,44,96,0.458
2025-11-23,Bathroom,Heater,11.6619,485.91770833333334,1838.3,22.666666666666668,71.58229166666666,28,96,0.292
2025-11-23,Bathroom,Lights,0.3758,15.669791666666667,47.8,22.618750000000002,72.54791666666667,33,96,0.344
2025-11-23,Bedroom,AC,16.0493,668.725,1548.4,19.765625,59.771875,46,96,0.479
2025-11-23,Bedroom,Fan,0.6093,25.51354166666667,85.9,19.715625,60.026041666666664,28,96,0.292
2025-11-23,Bedroom,Lights,0.3327,13.876041666666666,54.5,19.733333333333334,60.6,25,96,0.26
2025-11-23,Kitchen,Heater,12.1138,504.7479166666667,2294.2,24.617708333333336,64.921875,24,96,0.25
2025-11-23,Kitchen,Lights,0.9413,39.22604166666667,82.6,24.629166666666666,65.39166666666667,50,96,0.521
2025-11-23,Living Room,AC,11.6659,486.0760416666667,1724.6,21.733333333333334,56.24791666666667,28,96,0.292
2025-11-23,Living Room,Fan,0.9147,38.234375,85.9,21.745833333333334,57.161458333333336,45,96,0.469
2025-11-23,Living Room,Lights,0.5432,22.630208333333332,67.6,21.65625,58.00833333333333,35,96,0.365
2025-11-23,Office,AC,9.6058,400.24583333333334,1800.7,21.834374999999998,51.552083333333336,22,96,0.229
2025-11-23,Office,Fan,0.8375,34.99166666666667,86.2,21.7375,52.11770833333333,40,96,0.417
2025-11-23,Office,Lights,0.8723,36.354166666666664,89.7,21.632291666666664,52.834375,43,96,0.448
2025-11-24,Bathroom,Heater,5.7346,238.94375,1780.5,23.876041666666666,71.53958333333334,14,96,0.146
2025-11-24,Bathroom,Lights,0.4737,19.735416666666666,47.7,23.63854166666667,72.23541666666667,43,96,0.448
2025-11-24,Bedroom,AC,16.8519,702.1729166666668,1551.7,20.659375,60.49791666666667,48,96,0.5
2025-11-24,Bedroom,Fan,0.5123,21.4875,85.0,20.610416666666666,60.86354166666666,22,96,0.229
2025-11-24,Bedroom,Lights,0.3392,14.137500000000001,55.0,20.734375,59.625,26,96,0.271
2025-11-24,Kitchen,Heater,13.6943,570.5854166666667,2267.0,25.703125,64.39999999999999,27,96,0.281
2025-11-24,Kitchen,Lights,1.0417,43.395833333333336,82.6,25.608333333333334,65.20520833333333,57,96,0.594
2025-11-24,Living Room,AC,12.3952,516.4739583333334,1722.4,22.648958333333336,57.22708333333333,31,96,0.323
2025-11-24,Living Room,Fan,0.7389,30.910416666666666,86.2,22.551041666666666,57.52916666666667,36,96,0.375
2025-11-24,Living Room,Lights,0.6539,27.256249999999998,68.9,22.631249999999998,57.62604166666667,42,96,0.438
2025-11-24,Office,AC,12.1729,507.2010416666667,1784.9,22.803124999999998,52.34791666666666,28,96,0.292
2025-11-24,Office,Fan,0.8077,33.7875,85.7,22.56458333333333,52.958333333333336,39,96,0.406
2025-11-24,Office,Lights,0.9315,38.81458333333333,89.2,22.623958333333334,52.48020833333334,46,96,0.479
2025-11-25,Bathroom,Heater,6.7404,280.84583333333336,1802.4,22.353125000000002,71.69166666666666,17,96,0.177
2025-11-25,Bathroom,Lights,0.4209,17.542708333333334,48.2,22.26875,72.63020833333333,36,96,0.375
2025-11-25,Bedroom,AC,18.4787,769.9406250000001,1549.0,19.385416666666668,60.65,53,96,0.552
2025-11-25,Bedroom,Fan,0.5726,24.00208333333333,85.7,19.423958333333335,59.609375,26,96,0.271
2025-11-25,Bedroom,Lights,0.4137,17.251041666666666,54.5,19.359375,60.9,32,96,0.333
2025-11-25,Kitchen,Heater,11.7826,490.940625,2281.8,24.213541666666668,65.00833333333334,23,96,0.24
2025-11-25,Kitchen,Lights,0.9342,38.91979166666667,81.8,24.358333333333334,65.41666666666667,51,96,0.531
2025-11-25,Living Room,AC,13.4568,560.696875,1722.2,21.440625,57.39895833333333,33,96,0.344
2025-11-25,Living Room,Fan,0.7888999999999999,32.996874999999996,86.2,21.40416666666667,57.1625,39,96,0.406
2025-11-25,Living Room,Lights,0.5592,23.297916666666666,68.8,21.347916666666666,57.72604166666667,35,96,0.365
2025-11-25,Office,AC,13.0327,543.0364583333334,1795.4,21.41875,52.744791666666664,31,96,0.323
2025-11-25,Office,Fan,0.8259,34.525,86.2,21.48125,51.728125,40,96,0.417
2025-11-25,Office,Lights,0.8317,34.666666666666664,89.5,21.313541666666666,52.82083333333333,42,96,0.438
2025-11-26,Bathroom,Heater,5.0146,208.94479166666667,1814.8,23.801041666666666,71.39479166666666,12,96,0.125
2025-11-26,Bathroom,Lights,0.4851,20.209374999999998,47.3,23.70625,71.74166666666666,43,96,0.448
2025-11-26,Bedroom,AC,17.0302,709.5833333333334,1535.2,20.76875,59.671875,48,96,0.5
2025-11-26,Bedroom,Fan,0.6168,25.844791666666666,85.7,20.678124999999998,60.196875,29,96,0.302
2025-11-26,Bedroom,Lights,0.3267,13.609375,55.0,20.732291666666665,60.11875,24,96,0.25
2025-11-26,Kitchen,Heater,12.4022,516.7604166666666,2288.6,25.748958333333334,64.65416666666667,24,96,0.25
2025-11-26,Kitchen,Lights,0.9714,40.47708333333333,82.3,25.692708333333332,65.44166666666666,54,96,0.562
2025-11-26,Living Room,AC,12.9252,538.5520833333334,1722.6,22.714583333333334,56.93541666666667,32,96,0.333
2025-11-26,Living Room,Fan,0.6654,27.859375,86.0,22.639583333333334,57.387499999999996,31,96,0.323
2025-11-26,Living Room,Lights,0.6119,25.488541666666666,68.9,22.60625,57.427083333333336,39,96,0.406
2025-11-26,Office,AC,12.7365,530.6979166666666,1808.0,22.744791666666668,52.03333333333333,30,96,0.312
2025-11-26,Office,Fan,0.7491,31.33020833333333,86.2,22.686458333333334,52.32604166666667,37,96,0.385
2025-11-26,Office,Lights,0.8851,36.88854166666667,89.3,22.66875,51.91979166666667,44,96,0.458
2025-11-27,Bathroom,Heater,7.8013,325.059375,1837.9,23.462500000000002,73.86354166666666,19,96,0.198
2025-11-27,Bathroom,Lights,0.404,16.842708333333334,48.0,23.403125,74.64375,36,96,0.375
2025-11-27,Bedroom,AC,18.5648,773.5322916666668,1544.6,20.367708333333333,62.84375,54,96,0.562
2025-11-27,Bedroom,Fan,0.5078,21.3125,84.2,20.360416666666666,62.76979166666666,23,96,0.24
2025-11-27,Bedroom,Lights,0.4146,17.272916666666667,55.1,20.35625,63.38229166666667,32,96,0.333
2025-11-27,Kitchen,Heater,10.7988,449.94374999999997,2288.7,25.446875000000002,67.81875000000001,21,96,0.219
2025-11-27,Kitchen,Lights,1.002,41.73645833333333,82.7,25.436458333333334,67.86562500000001,55,96,0.573
2025-11-27,Living Room,AC,10.4162,434.0104166666667,1712.7,22.318749999999998,59.8375,25,96,0.26
